mirna_id,T_STATISTIC
hsa-mir-25,2.969618181466886
hsa-mir-1193,7.513351012014407
hsa-mir-590,1.9495245882345102
hsa-mir-937,3.7445781860741563
hsa-mir-3133,1.7964815995634955
hsa-mir-92a-1,-1.7336683578157324
